Account:What.ExternalId__c,Contact:Who.Email,ExternalId__c,Priority,Status,Subject
ACC_0053,contact13@acc-0053.com,TASK_00660,High,Not Started,Follow up 660
ACC_0053,,TASK_00661,High,Not Started,Follow up 661
ACC_0053,contact11@acc-0053.com,TASK_00662,Normal,Not Started,Follow up 662
ACC_0053,contact11@acc-0053.com,TASK_00663,Normal,Completed,Follow up 663
ACC_0079,contact14@acc-0079.com,TASK_00664,High,Not Started,Follow up 664
ACC_0079,contact14@acc-0079.com,TASK_00665,Normal,,Follow up 665
ACC_0046,contact16@acc-0046.com,TASK_00666,High,Completed,Follow up 666
ACC_0046,contact15@acc-0046.com,TASK_00667,Normal,Not Started,Follow up 667
ACC_0046,contact15@acc-0046.com,TASK_00668,Low,Not Started,Follow up 668
ACC_0046,,TASK_00669,Low,Not Started,Follow up 669
ACC_0046,contact15@acc-0046.com,TASK_00670,High,,Follow up 670
ACC_0046,,TASK_00671,High,Completed,Follow up 671
ACC_0046,contact16@acc-0046.com,TASK_00672,Normal,Not Started,Follow up 672
ACC_0114,contact17@acc-0114.com,TASK_00673,Normal,Not Started,Follow up 673
ACC_0114,contact18@acc-0114.com,TASK_00674,Normal,Completed,Follow up 674
ACC_0114,contact20@acc-0114.com,TASK_00675,High,,Follow up 675
ACC_0114,contact20@acc-0114.com,TASK_00676,High,,Follow up 676
ACC_0114,contact19@acc-0114.com,TASK_00677,High,Completed,Follow up 677
ACC_0093,contact22@acc-0093.com,TASK_00678,High,Completed,Follow up 678
ACC_0093,contact21@acc-0093.com,TASK_00679,Low,Not Started,Follow up 679
ACC_0093,contact21@acc-0093.com,TASK_00680,,Not Started,Follow up 680
ACC_0093,,TASK_00681,Low,,Follow up 681
ACC_0042,contact24@acc-0042.com,TASK_00682,High,Completed,Follow up 682
ACC_0042,contact23@acc-0042.com,TASK_00683,Normal,Completed,Follow up 683
ACC_0042,contact23@acc-0042.com,TASK_00684,Low,Completed,Follow up 684
ACC_0042,contact24@acc-0042.com,TASK_00685,,Not Started,Follow up 685
ACC_0042,contact25@acc-0042.com,TASK_00686,High,Not Started,Follow up 686
ACC_0042,contact25@acc-0042.com,TASK_00687,High,Not Started,Follow up 687
ACC_0042,contact24@acc-0042.com,TASK_00688,Low,Not Started,Follow up 688
ACC_0042,contact23@acc-0042.com,TASK_00689,Low,Not Started,Follow up 689
ACC_0042,contact25@acc-0042.com,TASK_00690,Normal,Not Started,Follow up 690
ACC_0042,contact24@acc-0042.com,TASK_00691,Normal,Not Started,Follow up 691
ACC_0056,contact28@acc-0056.com,TASK_00692,High,Not Started,Follow up 692
ACC_0056,,TASK_00693,,Completed,Follow up 693
ACC_0056,contact28@acc-0056.com,TASK_00694,Low,,Follow up 694
ACC_0056,contact28@acc-0056.com,TASK_00695,High,Completed,Follow up 695
ACC_0056,,TASK_00696,Normal,Not Started,Follow up 696
ACC_0056,contact27@acc-0056.com,TASK_00697,High,Completed,Follow up 697
ACC_0056,contact26@acc-0056.com,TASK_00698,Low,Not Started,Follow up 698
ACC_0056,,TASK_00699,,Not Started,Follow up 699
ACC_0043,contact29@acc-0043.com,TASK_00700,Normal,Completed,Follow up 700
ACC_0076,contact31@acc-0076.com,TASK_00701,High,Completed,Follow up 701
ACC_0076,contact31@acc-0076.com,TASK_00702,High,Completed,Follow up 702
ACC_0076,contact32@acc-0076.com,TASK_00703,Low,Completed,Follow up 703
ACC_0015,contact33@acc-0015.com,TASK_00704,Low,Completed,Follow up 704
ACC_0015,contact33@acc-0015.com,TASK_00705,,Completed,Follow up 705
ACC_0018,contact37@acc-0018.com,TASK_00706,Low,,Follow up 706
ACC_0018,contact37@acc-0018.com,TASK_00707,High,Completed,Follow up 707
ACC_0018,contact36@acc-0018.com,TASK_00708,Normal,Completed,Follow up 708
ACC_0018,contact37@acc-0018.com,TASK_00709,,,Follow up 709
ACC_0018,contact37@acc-0018.com,TASK_00710,Low,Not Started,Follow up 710
ACC_0086,contact39@acc-0086.com,TASK_00711,High,Not Started,Follow up 711
ACC_0086,contact39@acc-0086.com,TASK_00712,Low,Not Started,Follow up 712
ACC_0086,contact39@acc-0086.com,TASK_00713,High,Not Started,Follow up 713
ACC_0086,contact38@acc-0086.com,TASK_00714,High,Not Started,Follow up 714
ACC_0085,contact40@acc-0085.com,TASK_00715,Low,Completed,Follow up 715
ACC_0085,,TASK_00716,Normal,,Follow up 716
ACC_0085,contact41@acc-0085.com,TASK_00717,Normal,Completed,Follow up 717
ACC_0017,contact46@acc-0017.com,TASK_00718,Low,,Follow up 718
ACC_0017,contact44@acc-0017.com,TASK_00719,Normal,Not Started,Follow up 719
ACC_0017,contact43@acc-0017.com,TASK_00720,Low,Completed,Follow up 720
ACC_0017,contact45@acc-0017.com,TASK_00721,High,Completed,Follow up 721
ACC_0017,contact43@acc-0017.com,TASK_00722,Normal,Not Started,Follow up 722
ACC_0017,,TASK_00723,Low,Completed,Follow up 723
ACC_0017,contact44@acc-0017.com,TASK_00724,High,,Follow up 724
ACC_0017,contact45@acc-0017.com,TASK_00725,High,Completed,Follow up 725
ACC_0017,contact45@acc-0017.com,TASK_00726,Normal,Completed,Follow up 726
ACC_0099,contact47@acc-0099.com,TASK_00727,High,Completed,Follow up 727
ACC_0099,contact48@acc-0099.com,TASK_00728,Low,Not Started,Follow up 728
ACC_0099,contact48@acc-0099.com,TASK_00729,Normal,Completed,Follow up 729
ACC_0099,contact48@acc-0099.com,TASK_00730,,Not Started,Follow up 730
ACC_0099,contact48@acc-0099.com,TASK_00731,,Completed,Follow up 731
ACC_0054,contact49@acc-0054.com,TASK_00732,Low,Not Started,Follow up 732
ACC_0054,contact52@acc-0054.com,TASK_00733,Low,Not Started,Follow up 733
ACC_0054,contact51@acc-0054.com,TASK_00734,Normal,Completed,Follow up 734
ACC_0054,contact49@acc-0054.com,TASK_00735,,Completed,Follow up 735
ACC_0054,contact49@acc-0054.com,TASK_00736,High,Completed,Follow up 736
ACC_0032,contact54@acc-0032.com,TASK_00737,Normal,Not Started,Follow up 737
ACC_0091,contact56@acc-0091.com,TASK_00738,Low,Not Started,Follow up 738
ACC_0091,contact56@acc-0091.com,TASK_00739,Normal,Not Started,Follow up 739
ACC_0091,contact56@acc-0091.com,TASK_00740,High,Completed,Follow up 740
ACC_0103,contact58@acc-0103.com,TASK_00741,High,Not Started,Follow up 741
ACC_0103,contact58@acc-0103.com,TASK_00742,Low,Not Started,Follow up 742
ACC_0103,,TASK_00743,Normal,,Follow up 743
ACC_0103,contact57@acc-0103.com,TASK_00744,Normal,Completed,Follow up 744
ACC_0103,,TASK_00745,Low,,Follow up 745
ACC_0025,contact60@acc-0025.com,TASK_00746,Low,Not Started,Follow up 746
ACC_0025,contact60@acc-0025.com,TASK_00747,Normal,Completed,Follow up 747
ACC_0025,,TASK_00748,,Not Started,Follow up 748
ACC_0025,contact60@acc-0025.com,TASK_00749,Low,Completed,Follow up 749
ACC_0025,contact59@acc-0025.com,TASK_00750,Low,Completed,Follow up 750
ACC_0025,contact60@acc-0025.com,TASK_00751,,Completed,Follow up 751
ACC_0025,contact59@acc-0025.com,TASK_00752,Low,,Follow up 752
ACC_0025,contact60@acc-0025.com,TASK_00753,,Not Started,Follow up 753
ACC_0044,contact61@acc-0044.com,TASK_00754,Normal,Not Started,Follow up 754
ACC_0044,contact61@acc-0044.com,TASK_00755,Low,Completed,Follow up 755
ACC_0044,,TASK_00756,High,Not Started,Follow up 756
ACC_0044,contact61@acc-0044.com,TASK_00757,High,Completed,Follow up 757
ACC_0059,contact66@acc-0059.com,TASK_00758,Normal,Not Started,Follow up 758
ACC_0059,,TASK_00759,Normal,Completed,Follow up 759
ACC_0059,contact65@acc-0059.com,TASK_00760,High,Not Started,Follow up 760
ACC_0059,contact65@acc-0059.com,TASK_00761,High,Completed,Follow up 761
ACC_0059,contact64@acc-0059.com,TASK_00762,High,,Follow up 762
ACC_0024,contact67@acc-0024.com,TASK_00763,Low,Completed,Follow up 763
ACC_0024,contact68@acc-0024.com,TASK_00764,Low,Completed,Follow up 764
ACC_0024,,TASK_00765,Low,Completed,Follow up 765
ACC_0024,contact68@acc-0024.com,TASK_00766,,Completed,Follow up 766
ACC_0024,,TASK_00767,,Not Started,Follow up 767
ACC_0024,contact67@acc-0024.com,TASK_00768,Low,Completed,Follow up 768
ACC_0082,contact69@acc-0082.com,TASK_00769,Normal,Completed,Follow up 769
ACC_0082,contact69@acc-0082.com,TASK_00770,Normal,Completed,Follow up 770
ACC_0082,contact69@acc-0082.com,TASK_00771,Low,Not Started,Follow up 771
ACC_0082,contact69@acc-0082.com,TASK_00772,High,Not Started,Follow up 772
ACC_0082,,TASK_00773,Normal,Completed,Follow up 773
ACC_0082,contact69@acc-0082.com,TASK_00774,High,Completed,Follow up 774
ACC_0082,,TASK_00775,Low,Not Started,Follow up 775
ACC_0082,contact69@acc-0082.com,TASK_00776,,Completed,Follow up 776
ACC_0049,contact70@acc-0049.com,TASK_00777,High,Completed,Follow up 777
ACC_0049,contact72@acc-0049.com,TASK_00778,Normal,,Follow up 778
ACC_0049,contact72@acc-0049.com,TASK_00779,Normal,,Follow up 779
ACC_0083,contact76@acc-0083.com,TASK_00780,High,Not Started,Follow up 780
ACC_0083,contact75@acc-0083.com,TASK_00781,Normal,Completed,Follow up 781
ACC_0083,contact76@acc-0083.com,TASK_00782,Low,Completed,Follow up 782
ACC_0083,,TASK_00783,,,Follow up 783
ACC_0083,contact75@acc-0083.com,TASK_00784,High,Not Started,Follow up 784
ACC_0028,contact77@acc-0028.com,TASK_00785,Normal,Completed,Follow up 785
ACC_0028,contact79@acc-0028.com,TASK_00786,Low,Completed,Follow up 786
ACC_0028,contact79@acc-0028.com,TASK_00787,Low,,Follow up 787
ACC_0028,,TASK_00788,Low,Completed,Follow up 788
ACC_0028,contact78@acc-0028.com,TASK_00789,,Not Started,Follow up 789
ACC_0028,,TASK_00790,Low,Completed,Follow up 790
ACC_0028,contact79@acc-0028.com,TASK_00791,High,Completed,Follow up 791
ACC_0028,contact77@acc-0028.com,TASK_00792,Low,Not Started,Follow up 792
ACC_0119,contact81@acc-0119.com,TASK_00793,High,Completed,Follow up 793
ACC_0119,contact81@acc-0119.com,TASK_00794,Normal,Completed,Follow up 794
ACC_0119,contact81@acc-0119.com,TASK_00795,High,Not Started,Follow up 795
ACC_0119,contact81@acc-0119.com,TASK_00796,High,Not Started,Follow up 796
ACC_0119,contact80@acc-0119.com,TASK_00797,Low,Not Started,Follow up 797
ACC_0014,contact86@acc-0014.com,TASK_00798,Low,Not Started,Follow up 798
ACC_0014,contact84@acc-0014.com,TASK_00799,,Completed,Follow up 799
ACC_0014,contact87@acc-0014.com,TASK_00800,Normal,Completed,Follow up 800
ACC_0014,contact86@acc-0014.com,TASK_00801,Low,,Follow up 801
ACC_0014,contact87@acc-0014.com,TASK_00802,High,Completed,Follow up 802
ACC_0036,,TASK_00803,Normal,Completed,Follow up 803
ACC_0036,,TASK_00804,High,Completed,Follow up 804
ACC_0036,contact88@acc-0036.com,TASK_00805,Normal,Not Started,Follow up 805
ACC_0084,,TASK_00806,High,Not Started,Follow up 806
ACC_0084,,TASK_00807,Normal,Not Started,Follow up 807
ACC_0084,contact90@acc-0084.com,TASK_00808,High,Not Started,Follow up 808
ACC_0084,contact92@acc-0084.com,TASK_00809,High,Completed,Follow up 809
ACC_0084,contact91@acc-0084.com,TASK_00810,Normal,Not Started,Follow up 810
ACC_0084,contact91@acc-0084.com,TASK_00811,Normal,Not Started,Follow up 811
ACC_0118,contact93@acc-0118.com,TASK_00812,Normal,Completed,Follow up 812
ACC_0118,contact93@acc-0118.com,TASK_00813,Normal,Completed,Follow up 813
ACC_0118,contact93@acc-0118.com,TASK_00814,Normal,Not Started,Follow up 814
ACC_0060,contact94@acc-0060.com,TASK_00815,Low,Completed,Follow up 815
ACC_0060,contact94@acc-0060.com,TASK_00816,High,Not Started,Follow up 816
ACC_0060,contact94@acc-0060.com,TASK_00817,High,Not Started,Follow up 817
ACC_0060,contact94@acc-0060.com,TASK_00818,Low,Not Started,Follow up 818
ACC_0060,contact94@acc-0060.com,TASK_00819,Normal,Not Started,Follow up 819
ACC_0060,contact94@acc-0060.com,TASK_00820,Normal,Not Started,Follow up 820
ACC_0060,,TASK_00821,High,Not Started,Follow up 821
ACC_0060,contact94@acc-0060.com,TASK_00822,Normal,Completed,Follow up 822
ACC_0075,contact97@acc-0075.com,TASK_00823,Low,Completed,Follow up 823
ACC_0075,contact96@acc-0075.com,TASK_00824,Low,Not Started,Follow up 824
ACC_0075,contact96@acc-0075.com,TASK_00825,,Not Started,Follow up 825
ACC_0063,contact98@acc-0063.com,TASK_00826,Normal,Not Started,Follow up 826
ACC_0035,contact101@acc-0035.com,TASK_00827,Low,Not Started,Follow up 827
ACC_0035,,TASK_00828,Low,Completed,Follow up 828
ACC_0062,contact104@acc-0062.com,TASK_00829,,,Follow up 829
ACC_0062,contact104@acc-0062.com,TASK_00830,Normal,Not Started,Follow up 830
ACC_0062,contact104@acc-0062.com,TASK_00831,Low,Not Started,Follow up 831
ACC_0062,contact105@acc-0062.com,TASK_00832,Low,Not Started,Follow up 832
ACC_0062,,TASK_00833,High,Completed,Follow up 833
ACC_0062,contact106@acc-0062.com,TASK_00834,Low,Not Started,Follow up 834
ACC_0062,contact104@acc-0062.com,TASK_00835,High,Completed,Follow up 835
ACC_0062,contact106@acc-0062.com,TASK_00836,High,Not Started,Follow up 836
ACC_0062,,TASK_00837,High,Not Started,Follow up 837
ACC_0062,,TASK_00838,High,Completed,Follow up 838
ACC_0004,contact107@acc-0004.com,TASK_00839,,Completed,Follow up 839
ACC_0004,contact108@acc-0004.com,TASK_00840,Normal,Not Started,Follow up 840
ACC_0004,contact108@acc-0004.com,TASK_00841,Low,Completed,Follow up 841
ACC_0004,contact107@acc-0004.com,TASK_00842,Normal,Completed,Follow up 842
ACC_0004,contact108@acc-0004.com,TASK_00843,Normal,Completed,Follow up 843
ACC_0004,contact107@acc-0004.com,TASK_00844,,Not Started,Follow up 844
ACC_0007,contact109@acc-0007.com,TASK_00845,High,Not Started,Follow up 845
ACC_0007,contact109@acc-0007.com,TASK_00846,Low,Not Started,Follow up 846
ACC_0007,contact109@acc-0007.com,TASK_00847,Low,,Follow up 847
ACC_0007,contact109@acc-0007.com,TASK_00848,Normal,Completed,Follow up 848
ACC_0041,contact111@acc-0041.com,TASK_00849,Normal,Completed,Follow up 849
ACC_0041,contact110@acc-0041.com,TASK_00850,Normal,Not Started,Follow up 850
ACC_0041,contact110@acc-0041.com,TASK_00851,Normal,Not Started,Follow up 851
ACC_0041,contact110@acc-0041.com,TASK_00852,Normal,Completed,Follow up 852
ACC_0041,contact111@acc-0041.com,TASK_00853,High,,Follow up 853
ACC_0041,,TASK_00854,Normal,Not Started,Follow up 854
ACC_0041,contact110@acc-0041.com,TASK_00855,Normal,Completed,Follow up 855
ACC_0041,,TASK_00856,High,Completed,Follow up 856
ACC_0041,contact110@acc-0041.com,TASK_00857,High,Not Started,Follow up 857
ACC_0041,contact110@acc-0041.com,TASK_00858,,Completed,Follow up 858
ACC_0067,contact112@acc-0067.com,TASK_00859,Normal,Not Started,Follow up 859
ACC_0067,,TASK_00860,Normal,Not Started,Follow up 860
ACC_0067,contact112@acc-0067.com,TASK_00861,High,Completed,Follow up 861
ACC_0067,contact112@acc-0067.com,TASK_00862,Normal,Not Started,Follow up 862
ACC_0067,contact113@acc-0067.com,TASK_00863,Low,Completed,Follow up 863
ACC_0067,contact112@acc-0067.com,TASK_00864,High,Completed,Follow up 864
ACC_0067,contact112@acc-0067.com,TASK_00865,Normal,Completed,Follow up 865
ACC_0067,contact112@acc-0067.com,TASK_00866,High,,Follow up 866
ACC_0067,,TASK_00867,Low,,Follow up 867
ACC_0067,contact112@acc-0067.com,TASK_00868,Low,Not Started,Follow up 868
ACC_0100,,TASK_00869,Low,Not Started,Follow up 869
ACC_0100,,TASK_00870,Low,Not Started,Follow up 870
ACC_0100,contact114@acc-0100.com,TASK_00871,Low,Completed,Follow up 871
ACC_0087,contact117@acc-0087.com,TASK_00872,,Not Started,Follow up 872
ACC_0087,,TASK_00873,,Not Started,Follow up 873
ACC_0087,contact115@acc-0087.com,TASK_00874,Normal,,Follow up 874
ACC_0087,contact115@acc-0087.com,TASK_00875,High,Completed,Follow up 875
ACC_0087,contact115@acc-0087.com,TASK_00876,High,Completed,Follow up 876
ACC_0087,contact115@acc-0087.com,TASK_00877,Normal,,Follow up 877
ACC_0106,,TASK_00878,Normal,Completed,Follow up 878
ACC_0106,contact119@acc-0106.com,TASK_00879,Low,,Follow up 879
ACC_0106,contact120@acc-0106.com,TASK_00880,Normal,Not Started,Follow up 880
ACC_0106,,TASK_00881,High,Completed,Follow up 881
ACC_0106,contact118@acc-0106.com,TASK_00882,Low,Completed,Follow up 882
ACC_0106,contact118@acc-0106.com,TASK_00883,Low,Completed,Follow up 883
ACC_0106,contact120@acc-0106.com,TASK_00884,Normal,Completed,Follow up 884
ACC_0106,,TASK_00885,High,Not Started,Follow up 885
ACC_0106,contact119@acc-0106.com,TASK_00886,High,Completed,Follow up 886
ACC_0019,contact122@acc-0019.com,TASK_00887,High,Not Started,Follow up 887
ACC_0055,,TASK_00888,Normal,,Follow up 888
ACC_0055,,TASK_00889,Normal,Completed,Follow up 889
ACC_0055,contact128@acc-0055.com,TASK_00890,Normal,Completed,Follow up 890
ACC_0055,contact129@acc-0055.com,TASK_00891,High,Completed,Follow up 891
ACC_0055,contact127@acc-0055.com,TASK_00892,Low,Completed,Follow up 892
ACC_0055,contact127@acc-0055.com,TASK_00893,High,Not Started,Follow up 893
ACC_0055,,TASK_00894,High,Not Started,Follow up 894
ACC_0055,contact126@acc-0055.com,TASK_00895,Normal,Not Started,Follow up 895
ACC_0055,contact128@acc-0055.com,TASK_00896,Normal,,Follow up 896
ACC_0045,contact130@acc-0045.com,TASK_00897,High,Not Started,Follow up 897
ACC_0045,contact130@acc-0045.com,TASK_00898,Low,Not Started,Follow up 898
ACC_0116,contact132@acc-0116.com,TASK_00899,Normal,Completed,Follow up 899
ACC_0116,contact132@acc-0116.com,TASK_00900,Normal,Completed,Follow up 900
ACC_0116,contact132@acc-0116.com,TASK_00901,Normal,Not Started,Follow up 901
ACC_0116,contact132@acc-0116.com,TASK_00902,Low,Completed,Follow up 902
ACC_0116,contact132@acc-0116.com,TASK_00903,Normal,Not Started,Follow up 903
ACC_0116,contact132@acc-0116.com,TASK_00904,Low,Not Started,Follow up 904
ACC_0116,contact132@acc-0116.com,TASK_00905,Normal,Completed,Follow up 905
ACC_0116,contact132@acc-0116.com,TASK_00906,High,Completed,Follow up 906
ACC_0116,contact132@acc-0116.com,TASK_00907,,Completed,Follow up 907
ACC_0116,,TASK_00908,Normal,Completed,Follow up 908
ACC_0102,,TASK_00909,High,Completed,Follow up 909
ACC_0102,contact134@acc-0102.com,TASK_00910,Low,,Follow up 910
ACC_0102,contact133@acc-0102.com,TASK_00911,Low,Not Started,Follow up 911
ACC_0102,contact133@acc-0102.com,TASK_00912,,Completed,Follow up 912
ACC_0034,contact136@acc-0034.com,TASK_00913,Normal,Completed,Follow up 913
ACC_0034,contact139@acc-0034.com,TASK_00914,Normal,Completed,Follow up 914
ACC_0034,contact137@acc-0034.com,TASK_00915,Normal,Completed,Follow up 915
ACC_0089,contact140@acc-0089.com,TASK_00916,High,Completed,Follow up 916
ACC_0089,contact140@acc-0089.com,TASK_00917,Normal,Not Started,Follow up 917
ACC_0089,contact140@acc-0089.com,TASK_00918,Normal,Completed,Follow up 918
ACC_0033,contact142@acc-0033.com,TASK_00919,High,Completed,Follow up 919
ACC_0033,,TASK_00920,Low,Completed,Follow up 920
ACC_0033,,TASK_00921,,Completed,Follow up 921
ACC_0033,contact142@acc-0033.com,TASK_00922,Low,Completed,Follow up 922
ACC_0033,,TASK_00923,Normal,,Follow up 923
ACC_0033,contact143@acc-0033.com,TASK_00924,,,Follow up 924
ACC_0033,contact141@acc-0033.com,TASK_00925,,Not Started,Follow up 925
ACC_0033,contact142@acc-0033.com,TASK_00926,,Completed,Follow up 926
ACC_0033,contact143@acc-0033.com,TASK_00927,Normal,Not Started,Follow up 927
ACC_0033,contact143@acc-0033.com,TASK_00928,Normal,Completed,Follow up 928
ACC_0111,contact144@acc-0111.com,TASK_00929,Low,Completed,Follow up 929
ACC_0111,,TASK_00930,,Not Started,Follow up 930
ACC_0111,contact144@acc-0111.com,TASK_00931,Low,,Follow up 931
ACC_0111,contact145@acc-0111.com,TASK_00932,Normal,Completed,Follow up 932
ACC_0111,contact144@acc-0111.com,TASK_00933,Low,Completed,Follow up 933
ACC_0098,,TASK_00934,High,Completed,Follow up 934
ACC_0098,contact147@acc-0098.com,TASK_00935,High,Completed,Follow up 935
ACC_0098,contact148@acc-0098.com,TASK_00936,Normal,Completed,Follow up 936
ACC_0098,contact146@acc-0098.com,TASK_00937,Low,Completed,Follow up 937
ACC_0098,contact148@acc-0098.com,TASK_00938,High,Not Started,Follow up 938
ACC_0037,contact151@acc-0037.com,TASK_00939,High,,Follow up 939
ACC_0037,,TASK_00940,Low,Not Started,Follow up 940
ACC_0037,contact149@acc-0037.com,TASK_00941,Normal,Completed,Follow up 941
ACC_0037,contact150@acc-0037.com,TASK_00942,Normal,,Follow up 942
ACC_0037,contact149@acc-0037.com,TASK_00943,High,Completed,Follow up 943
ACC_0037,contact150@acc-0037.com,TASK_00944,High,Completed,Follow up 944
ACC_0037,,TASK_00945,High,Not Started,Follow up 945
ACC_0037,,TASK_00946,,Not Started,Follow up 946
ACC_0027,contact152@acc-0027.com,TASK_00947,,Not Started,Follow up 947
ACC_0027,contact153@acc-0027.com,TASK_00948,Low,Not Started,Follow up 948
ACC_0027,,TASK_00949,Low,Completed,Follow up 949
ACC_0027,contact153@acc-0027.com,TASK_00950,,Completed,Follow up 950
ACC_0027,contact152@acc-0027.com,TASK_00951,Low,Completed,Follow up 951
ACC_0027,contact153@acc-0027.com,TASK_00952,High,Not Started,Follow up 952
ACC_0027,contact153@acc-0027.com,TASK_00953,Normal,Not Started,Follow up 953
ACC_0027,contact152@acc-0027.com,TASK_00954,Low,Completed,Follow up 954
ACC_0027,contact152@acc-0027.com,TASK_00955,,Not Started,Follow up 955
ACC_0027,contact152@acc-0027.com,TASK_00956,Low,Completed,Follow up 956
ACC_0074,,TASK_00957,High,,Follow up 957
ACC_0074,contact156@acc-0074.com,TASK_00958,Low,Not Started,Follow up 958
ACC_0001,contact159@acc-0001.com,TASK_00959,Normal,Completed,Follow up 959
ACC_0001,contact160@acc-0001.com,TASK_00960,Low,Not Started,Follow up 960
ACC_0016,contact162@acc-0016.com,TASK_00961,High,Completed,Follow up 961
ACC_0016,contact161@acc-0016.com,TASK_00962,Low,Completed,Follow up 962
ACC_0016,,TASK_00963,Low,Completed,Follow up 963
ACC_0016,contact162@acc-0016.com,TASK_00964,Normal,Not Started,Follow up 964
ACC_0016,contact162@acc-0016.com,TASK_00965,Low,Completed,Follow up 965
ACC_0016,,TASK_00966,Low,Completed,Follow up 966
ACC_0016,,TASK_00967,,Completed,Follow up 967
ACC_0016,,TASK_00968,Normal,Not Started,Follow up 968
ACC_0016,contact162@acc-0016.com,TASK_00969,High,Completed,Follow up 969
ACC_0011,contact164@acc-0011.com,TASK_00970,High,Completed,Follow up 970
ACC_0011,contact165@acc-0011.com,TASK_00971,High,Not Started,Follow up 971
ACC_0011,,TASK_00972,Low,Not Started,Follow up 972
ACC_0011,,TASK_00973,,,Follow up 973
ACC_0011,,TASK_00974,Low,Not Started,Follow up 974
ACC_0011,contact165@acc-0011.com,TASK_00975,Low,Not Started,Follow up 975
ACC_0011,contact164@acc-0011.com,TASK_00976,Low,Completed,Follow up 976
ACC_0011,contact163@acc-0011.com,TASK_00977,High,Not Started,Follow up 977
ACC_0117,contact169@acc-0117.com,TASK_00978,Low,Completed,Follow up 978
ACC_0117,contact169@acc-0117.com,TASK_00979,Low,Completed,Follow up 979
ACC_0117,,TASK_00980,Normal,Completed,Follow up 980
ACC_0117,contact168@acc-0117.com,TASK_00981,,Not Started,Follow up 981
ACC_0117,contact166@acc-0117.com,TASK_00982,,Not Started,Follow up 982
